,id,day,activity,screen,valence,arousal,office,game,call,sms,social,entertainment,communication,weather,mood
1214,AS14.32,2014-04-03,0.113519,4925.860999,0.5,-0.25,0.011809,0.0,2.0,1.0,0.0,1.000502,0.591357,0.0,8.0
1215,AS14.32,2014-04-04,0.07395,5236.956002,0.5,-0.5,0.0,0.0,1.0,4.0,0.01171,0.103404,0.631979,0.0,8.4
1216,AS14.32,2014-04-05,0.062357,3774.866,1.4,1.4,0.0,0.0,5.0,0.0,0.052661,0.22784,0.396224,0.0,7.6
1217,AS14.32,2014-04-06,0.064706,4897.057998,0.0,-1.4,0.0,0.0,1.0,4.0,0.038575,0.238462,0.546977,0.0,7.0
1218,AS14.32,2014-04-07,0.082432,5388.959,-0.5,-0.5,0.0,0.0,11.0,8.0,0.0,0.22474,0.470606,0.004162,7.8
1219,AS14.32,2014-04-08,0.071625,4178.654001,0.2,0.4,0.0,0.0,1.0,0.0,0.011626,0.3208,0.639605,0.0,7.333333
1220,AS14.32,2014-04-09,0.081531,4124.162,0.0,0.333333,0.0,0.0,15.0,2.0,0.0,0.607444,0.513437,0.0,8.25
1221,AS14.32,2014-04-10,0.085381,4656.295,0.75,0.25,0.0,0.0,2.0,0.0,0.072591,0.181347,0.695419,0.0,7.666667
1222,AS14.32,2014-04-11,0.133644,4124.542999,0.333333,0.333333,0.0,0.0,6.0,1.0,0.0,0.129066,0.488035,0.0,8.6
1223,AS14.32,2014-04-12,0.092561,2406.448,0.8,0.2,0.0,0.0,5.0,2.0,0.038399,0.210016,0.570192,0.0,8.0
1224,AS14.32,2014-04-13,0.114868,3048.489999,0.6,-1.8,0.0,0.0,6.0,0.0,0.156263,0.216875,0.498852,0.0,7.5
1225,AS14.32,2014-04-14,0.092765,6525.473999,0.5,0.5,0.0,0.0,3.0,0.0,0.0,0.095192,0.543045,0.0,8.0
1226,AS14.32,2014-04-15,0.120355,5020.397,0.5,0.0,0.0,0.0,8.0,2.0,0.0,0.206392,0.388783,0.0,8.5
1227,AS14.32,2014-04-16,0.133531,4246.233,0.75,0.75,0.0,0.0,7.0,0.0,0.085525,0.5139,0.473773,0.0,8.5
1228,AS14.32,2014-04-17,0.067206,4340.205001,0.5,0.5,0.0,0.0,4.0,0.0,0.0,0.241988,0.289333,0.0,7.0
1231,AS14.32,2014-04-20,0.055232,2566.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087821,0.643124,0.0,7.0
1233,AS14.32,2014-04-22,0.125401,6734.574,0.0,0.0,0.0,0.0,3.0,0.0,0.088355,0.109903,0.387018,0.0,7.0
1234,AS14.32,2014-04-23,0.112518,5594.706999,0.0,-0.2,0.0,0.0,3.0,1.0,0.018995,0.147371,0.341014,0.0,8.0
1235,AS14.32,2014-04-24,0.061997,4941.214999,0.5,0.0,0.0,0.0,9.0,0.0,0.022735,0.083613,0.564159,0.0,8.0
1237,AS14.32,2014-04-26,0.184627,2330.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339049,0.823234,0.0,7.0
1238,AS14.32,2014-04-27,0.048277,5141.033999,0.0,-0.5,0.0,0.0,4.0,0.0,0.07843,0.125752,0.20721,0.0,7.5
1239,AS14.32,2014-04-28,0.063714,7088.696,0.25,0.25,0.0,0.0,7.0,0.0,0.0,0.700199,0.369329,0.0,8.0
1240,AS14.32,2014-04-29,0.109838,2564.854,0.666667,1.0,0.0,0.0,5.0,0.0,0.0,0.19763,0.78072,0.0,7.0
1241,AS14.32,2014-04-30,0.081271,7621.399,0.666667,0.0,0.0,0.0,6.0,3.0,0.0,0.085523,0.234706,0.0,7.0
1242,AS14.32,2014-05-01,0.14797,3929.968999,0.0,-1.0,0.0,0.0,9.0,0.0,0.0,0.219806,0.720437,0.0,7.25
1243,AS14.32,2014-05-02,0.093647,3621.993001,0.0,-0.25,0.0,0.0,10.0,0.0,0.0,0.209701,0.615188,0.0,7.5
1244,AS14.32,2014-05-03,0.082179,2209.79,0.5,-1.0,0.0,0.0,2.0,0.0,0.0,0.090251,0.777358,0.0,8.666667
1245,AS14.32,2014-05-04,0.116281,4015.884,1.0,0.333333,0.0,0.0,1.0,1.0,0.107098,0.058951,0.648851,0.0,7.0
1247,AS14.32,2014-05-06,0.136995,3953.402,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.260468,0.860012,0.0,6.0
1248,AS14.32,2014-05-07,0.068339,3372.444999,-0.25,-1.0,0.0,0.0,4.0,0.0,0.000299,0.174679,0.601294,0.0,6.0
1249,AS14.32,2014-05-08,0.111642,5126.648,-0.25,-1.0,0.0,0.0,13.0,2.0,0.0,0.095131,0.713557,0.0,7.75
1250,AS14.32,2014-05-09,0.07748,5151.195998,0.75,-0.25,0.0,0.0,9.0,0.0,0.0,0.222051,0.447453,0.0,7.25
1251,AS14.32,2014-05-10,0.131633,4791.854001,0.5,-0.75,0.0,0.0,6.0,0.0,0.392574,0.669934,0.618268,0.0,7.2
1252,AS14.32,2014-05-11,0.099328,2117.053,0.2,-1.4,0.002851,0.0,6.0,0.0,0.0,0.197498,0.608958,0.0,7.2
1281,AS14.33,2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0
1282,AS14.33,2014-04-16,0.095028,4944.646001,0.333333,0.333333,0.0,0.0,5.0,1.0,0.849787,0.060021,0.223985,0.0,7.2
1283,AS14.33,2014-04-17,0.072172,18855.781002,1.4,-0.6,0.0,0.0,2.0,0.0,0.340486,0.048801,0.045352,0.0,7.4
1284,AS14.33,2014-04-18,0.036852,11030.036,0.8,-0.8,0.0,0.0,3.0,1.0,0.569517,0.061234,0.166231,0.0,7.666667
1285,AS14.33,2014-04-19,0.259306,10002.624,1.0,0.0,0.0,0.0,2.0,0.0,0.395903,0.043833,0.398845,0.0,7.4
1286,AS14.33,2014-04-20,0.030758,10896.482999,1.2,0.0,0.0,0.0,0.0,0.0,0.687392,0.140092,0.147812,0.0,7.2
1287,AS14.33,2014-04-21,0.039461,10135.543,0.6,0.0,0.0,0.0,0.0,0.0,0.902099,0.094947,0.137185,0.0,6.2
1288,AS14.33,2014-04-22,0.085497,20483.757999,-0.2,-0.6,0.0,0.0,7.0,0.0,0.376479,0.057704,0.064132,0.0,5.2
1289,AS14.33,2014-04-23,0.007715,6824.43,-0.6,-0.2,0.0,0.0,1.0,0.0,0.700329,0.176775,0.040475,0.0,7.0
1290,AS14.33,2014-04-24,0.134273,8703.779,1.0,-0.25,0.0,0.0,5.0,3.0,0.423669,0.08908,0.289414,0.0,8.4
1291,AS14.33,2014-04-25,0.14645,9947.085998,1.0,0.8,0.0,0.0,31.0,2.0,0.277293,0.054157,0.135779,0.0,7.6
1292,AS14.33,2014-04-26,0.339287,7284.819,1.0,0.4,0.0,0.0,18.0,4.0,0.428705,0.031032,0.045473,0.0,6.2
1293,AS14.33,2014-04-27,0.054654,19398.577002,0.4,-1.2,0.0,0.0,4.0,0.0,0.426058,0.085655,0.08003,0.0,6.75
1294,AS14.33,2014-04-28,0.082821,22753.788001,0.75,-1.25,0.0,0.0,2.0,1.0,0.30821,0.04122,0.102902,0.0,6.2
1295,AS14.33,2014-04-29,0.079744,16450.873999,0.4,-0.4,0.0,0.0,3.0,1.0,0.376356,0.052136,0.075208,0.0,6.4
1296,AS14.33,2014-04-30,0.013274,8104.14,0.25,-1.0,0.0,0.0,1.0,0.0,0.607561,0.110793,0.08283,0.0,7.0
1299,AS14.33,2014-05-03,0.301047,2491.06,0.0,0.0,0.0,0.0,3.0,1.0,0.204639,0.000807,0.037594,0.0,8.333333
1300,AS14.33,2014-05-04,0.343312,6943.417998,1.0,0.0,0.0,0.0,11.0,1.0,0.288028,0.072347,0.044837,0.0,7.25
1302,AS14.33,2014-05-06,0.076939,17911.275,0.0,0.0,0.0,0.0,8.0,1.0,0.347809,0.040398,0.38323,0.0,5.0
1303,AS14.33,2014-05-07,0.00176,3168.816,-0.5,-0.25,0.0,0.0,1.0,1.0,0.714787,0.177494,0.002235,0.0,6.6
1304,AS14.33,2014-05-08,0.077814,12633.159,0.4,-0.8,0.0,0.0,7.0,0.0,0.476694,0.108843,0.149817,0.0,4.8
1305,AS14.33,2014-05-09,0.015452,12136.339,-0.2,0.2,0.0,0.0,0.0,2.0,0.62245,0.067225,0.056201,0.0,7.6
1306,AS14.33,2014-05-10,0.094968,17083.719,1.0,-0.4,0.0,0.0,5.0,0.0,0.151983,0.035342,0.050801,0.0,6.0
1307,AS14.33,2014-05-11,0.011163,5336.354001,0.4,0.0,0.0,0.0,0.0,0.0,0.778611,0.067019,0.094549,0.0,6.0
1308,AS14.33,2014-05-12,0.024017,15521.871,0.5,-0.75,0.0,0.0,1.0,0.0,0.260121,0.030591,0.06867,0.0,5.0
1309,AS14.33,2014-05-13,0.139964,18801.167999,0.0,0.5,0.0,0.0,1.0,0.0,0.176227,0.065533,0.230878,0.0,6.833333
1310,AS14.33,2014-05-14,0.003986,4149.179,0.4,-0.333333,0.0,0.0,0.0,0.0,0.904943,0.263574,0.038774,0.0,6.0
1311,AS14.33,2014-05-15,0.122531,15883.185998,0.5,0.0,0.0,0.0,7.0,2.0,0.447079,0.046618,0.218686,0.0,7.0
1312,AS14.33,2014-05-16,0.051781,5389.559,1.0,0.4,0.0,0.0,11.0,0.0,0.510986,0.122606,0.100394,0.0,6.0
1313,AS14.33,2014-05-17,0.016674,9750.85,0.333333,0.25,0.0,0.0,2.0,1.0,0.392433,0.045398,0.04395,0.0,6.0
1314,AS14.33,2014-05-18,0.017732,18269.712,0.2,-0.6,0.0,0.0,0.0,0.0,0.473929,0.041555,0.112892,0.0,6.2
1315,AS14.33,2014-05-19,0.009147,5052.914,0.2,-0.2,0.0,0.0,0.0,0.0,0.643334,0.063515,0.072095,0.0,6.25
1316,AS14.33,2014-05-20,0.018382,7906.686001,0.5,-0.5,0.0,0.0,0.0,0.0,0.726037,0.08301,0.109716,0.0,6.0
1317,AS14.33,2014-05-21,0.017181,9770.722,-0.2,-0.666667,0.0,0.0,0.0,0.0,0.623572,0.109163,0.18575,0.0,5.75
1318,AS14.33,2014-05-22,0.011538,4429.147001,0.25,0.5,0.0,0.0,6.0,0.0,0.436266,0.061067,0.287237,0.0,5.833333
1319,AS14.33,2014-05-23,0.020587,6839.819,0.0,-0.833333,0.0,0.0,1.0,1.0,0.941734,0.150617,0.119821,0.0,6.4
1320,AS14.33,2014-05-24,0.014286,10875.109,0.25,-0.75,0.0,0.0,0.0,0.0,0.524346,0.103908,0.208174,0.0,6.25
1321,AS14.33,2014-05-25,0.16147,7342.484999,0.333333,-0.75,0.0,0.0,2.0,1.0,0.390695,0.026451,0.213462,0.0,5.4
1322,AS14.33,2014-05-26,0.115201,18925.187999,0.0,-0.4,0.006897,0.0,10.0,3.0,0.287514,0.036394,0.065285,0.0,6.2
1323,AS14.33,2014-05-27,0.012704,4089.879001,0.4,-0.6,0.0,0.0,1.0,2.0,0.491546,0.030488,0.508182,0.0,8.2
1324,AS14.33,2014-05-28,0.103301,14320.867998,1.2,0.0,0.024992,0.0,10.0,1.0,0.374364,0.042924,0.135216,0.0,7.0
1325,AS14.33,2014-05-29,0.169354,3569.341,1.0,-1.333333,0.0,0.0,5.0,1.0,0.501471,0.038309,0.121901,0.0,6.8
1326,AS14.33,2014-05-30,0.192901,9497.646999,-0.4,-0.8,0.0,0.0,4.0,0.0,0.333389,0.027398,0.175922,0.0,7.0
