,id,day,activity,screen,valence,arousal,office,game,call,sms,social,entertainment,communication,weather,mood
188,AS14.06,2014-04-01,0.225854,0.5254933851543707,0.75,0.0,0.0,0.103563,0.3,0.0,0.265697,0.09265,0.481995,0.0,6.8
189,AS14.06,2014-04-02,0.162553,0.5765076515420974,0.4,-0.6,0.018185,0.0,0.4,0.0,0.309872,0.154461,0.483008,0.0,7.2
190,AS14.06,2014-04-03,0.209574,0.4476566937790345,0.4,0.0,0.0,0.001266,0.2,0.0,0.263027,0.184638,0.546332,0.0,7.0
191,AS14.06,2014-04-04,0.149524,0.5866874155711355,0.2,-0.4,0.0,0.175133,0.0,0.0,0.317048,0.146234,0.383074,0.0,7.0
192,AS14.06,2014-04-05,0.292274,0.25723197100037715,0.8,-0.4,0.0,0.0,0.2,0.0,0.643635,0.136535,0.340521,0.0,7.0
193,AS14.06,2014-04-06,0.020426,0.33274932410700203,0.4,-1.0,0.0,0.0,0.1,0.0,0.574006,0.100586,0.1673,0.0,6.2
194,AS14.06,2014-04-07,0.194947,0.3897343200401552,0.0,-0.6,0.0,0.0,0.3,0.0,0.366424,0.093653,0.553675,0.0,6.6
195,AS14.06,2014-04-08,0.174949,0.5072042237685651,0.0,-0.2,0.021389,0.078836,0.4,0.25,0.187259,0.196596,0.489033,0.0,7.4
196,AS14.06,2014-04-09,0.103096,0.6082890383182525,0.8,0.4,0.048899,0.0,0.1,0.0,0.375894,0.274341,0.43292,0.000104,7.6
197,AS14.06,2014-04-10,0.224284,0.474110056161941,0.8,-0.2,0.0,0.001208,0.1,1.0,0.414748,0.122725,0.462574,0.003461,7.8
198,AS14.06,2014-04-11,0.205917,0.4279194684058702,1.0,-0.2,0.013223,0.0,0.0,0.0,0.473269,0.932729,0.431056,0.0,8.2
199,AS14.06,2014-04-12,0.233912,0.26404283771488013,1.0,0.4,0.0,0.088365,0.0,0.0,0.272337,0.372197,0.162229,0.003823,6.5
200,AS14.06,2014-04-13,0.344742,0.4808634195982549,0.25,-1.5,0.0,0.0,0.2,0.0,0.280728,0.092719,0.528906,0.0,7.25
201,AS14.06,2014-04-14,0.178743,0.280201617778902,0.75,-0.25,0.006594,0.0,0.2,0.0,0.157158,0.127959,0.448734,0.0,7.0
202,AS14.06,2014-04-15,0.200564,0.423124478668261,0.6,-0.4,0.01063,0.0,0.5,0.25,0.415605,0.15876,0.574206,0.001789,7.6
203,AS14.06,2014-04-16,0.145065,1.0,0.4,0.0,0.001161,0.0,0.1,0.0,0.226727,0.152826,0.41252,0.0,6.8
204,AS14.06,2014-04-17,0.151671,0.7742033922486548,0.6,0.2,0.024163,0.0,0.1,0.0,0.22393,0.261874,0.36347,0.0,6.25
205,AS14.06,2014-04-18,0.146215,0.44271530945535637,0.5,-1.0,0.001428,0.010911,0.3,0.0,0.129528,0.280897,0.492716,0.0,6.8
206,AS14.06,2014-04-19,0.098264,0.32863332442715454,0.6,0.2,0.0,0.0,0.4,0.0,0.036088,0.227022,0.588464,0.0,8.2
207,AS14.06,2014-04-20,0.029658,0.3451717136626869,0.8,0.6,0.0,0.0,0.0,0.0,0.539461,0.224104,0.244546,0.0,7.0
208,AS14.06,2014-04-21,0.078239,0.4484915576019308,0.6,0.2,0.0,0.0,0.1,0.0,0.319452,0.341456,0.4163,0.0,6.6
209,AS14.06,2014-04-22,0.144498,0.9466235819397357,0.6,-0.4,0.002916,0.0,0.6,0.25,0.097,0.270743,0.504037,0.0,7.0
210,AS14.06,2014-04-23,0.133727,0.612435108036516,0.8,0.0,0.010545,0.0,0.4,0.0,0.261261,0.234576,0.564588,0.002725,7.75
211,AS14.06,2014-04-24,0.235711,0.4511507045933738,0.75,-0.25,0.000559,0.0,0.5,0.75,0.133343,0.149149,0.556915,0.002103,6.4
212,AS14.06,2014-04-25,0.265,0.5134494120179115,0.4,-1.0,0.007297,0.0,0.3,0.0,0.391678,0.217835,0.378521,0.0,7.5
213,AS14.06,2014-04-26,0.206597,0.40104996109123087,1.0,0.0,0.021344,0.0,1.0,0.25,0.111517,0.170919,0.432207,0.0,7.2
214,AS14.06,2014-04-27,0.059716,0.10736873579729393,1.0,-0.6,0.0,0.0,0.0,0.0,0.414157,0.207206,0.309308,0.0,6.75
215,AS14.06,2014-04-28,0.172324,0.4108747872136751,0.5,-0.25,0.00481,0.0,0.0,0.0,0.240465,0.170254,0.635177,0.0,7.25
216,AS14.06,2014-04-29,0.175197,0.5354988191460784,1.0,0.0,5e-06,0.0,0.2,0.0,0.520978,0.244021,0.495201,0.0,6.8
217,AS14.06,2014-04-30,0.108884,0.5422224264261565,0.6,-0.6,0.010671,0.0,0.1,0.0,0.185824,0.278335,0.436698,0.0,8.0
218,AS14.06,2014-05-01,0.326727,0.20573997599716226,1.0,0.0,0.003367,0.0,0.2,0.0,0.36816,0.511546,0.349335,0.0,7.2
219,AS14.06,2014-05-02,0.185264,0.429385360838288,1.0,-0.75,0.0,0.0,0.4,0.0,0.393432,0.056673,0.373139,0.001038,6.25
220,AS14.06,2014-05-03,0.220259,0.09081389900996625,0.0,-0.75,0.085517,0.0,0.0,0.0,0.34189,0.162288,0.687882,0.0,7.6
221,AS14.06,2014-05-04,0.167091,0.24377665796608972,0.75,-0.8,0.0,0.0,0.0,0.0,0.368448,0.070174,0.405067,0.0,7.0
223,AS14.06,2014-05-06,0.127155,0.5102944566090715,0.0,0.0,0.013382,0.0,0.1,0.0,0.384557,0.14375,0.592587,0.0,6.75
224,AS14.06,2014-05-07,0.117385,0.5831811005753322,0.25,-0.5,0.020161,0.0,0.2,0.75,0.232698,0.225936,0.447964,0.000864,7.0
226,AS14.07,2014-03-21,0.0,1.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.103598,0.043628,0.219562,0.0,6.0
227,AS14.07,2014-03-22,0.0,0.613913055741704,0.0,-0.4,0.0,0.0,0.0,0.0,0.116661,0.168641,0.582446,0.0,7.75
228,AS14.07,2014-03-23,0.0,0.568387877516005,1.5,0.0,0.0,0.0,0.0,0.0,0.075131,0.062023,0.754455,0.0,8.0
229,AS14.07,2014-03-24,0.0,0.30736011811165964,1.0,0.5,0.0,0.0,0.3076923076923077,0.9,0.096752,0.093047,0.555034,0.0,7.666667
230,AS14.07,2014-03-25,0.134345,0.6972899865421609,1.333333,-0.5,0.0,0.0,0.3076923076923077,0.0,0.119479,0.119245,0.598038,0.0,6.6
231,AS14.07,2014-03-26,0.103294,0.5119489643892888,0.6,0.2,0.0,0.0,0.6153846153846154,0.4,0.073006,0.13867,0.490386,0.0,6.8
232,AS14.07,2014-03-27,0.0897,0.5408750452712523,0.4,0.2,0.0,0.0,0.15384615384615385,0.8,0.231923,0.026972,0.496694,0.0,8.25
233,AS14.07,2014-03-28,0.0981,0.7233395430551962,1.5,0.25,0.0,0.0,0.07692307692307693,0.0,0.147737,0.166559,0.369254,0.0,7.0
234,AS14.07,2014-03-29,0.041876,0.5891168605825928,1.0,0.2,0.0,0.0,0.0,0.5,0.139965,0.506879,0.182786,0.0,6.2
235,AS14.07,2014-03-30,0.062573,0.48689288263212305,0.0,0.2,0.0,0.0,0.15384615384615385,0.1,0.144269,0.069462,0.472975,0.0,4.333333
236,AS14.07,2014-03-31,0.051366,0.734671213856744,0.0,-1.0,0.0,0.0,0.38461538461538464,0.1,0.175519,0.287729,0.377854,0.0,6.6
237,AS14.07,2014-04-01,0.080762,0.8189187232763122,0.8,-1.0,0.0,0.0,0.23076923076923078,0.8,0.072382,0.323561,0.503789,0.0,5.5
238,AS14.07,2014-04-02,0.156187,0.7426109320749879,0.25,-1.25,0.0,0.0,1.0,0.4,0.071021,0.129315,0.316535,0.0,6.2
239,AS14.07,2014-04-03,0.090263,0.4497487567362314,0.2,-0.4,0.0,0.0,0.38461538461538464,0.0,0.087651,0.480349,0.525026,0.0,6.5
240,AS14.07,2014-04-04,0.04963,0.558412519951802,0.0,-0.75,0.0,0.0,0.5384615384615384,0.2,0.130956,0.167093,0.493994,0.0,6.0
241,AS14.07,2014-04-05,0.231307,0.29956814247560165,0.666667,0.0,0.0,0.0,0.6923076923076923,0.5,0.230447,0.068556,0.256217,0.0,6.75
242,AS14.07,2014-04-06,0.056316,0.42654870585081456,1.0,-0.75,0.0,0.0,0.15384615384615385,0.3,0.208486,0.314133,0.363352,0.0,5.4
243,AS14.07,2014-04-07,0.080524,0.93904674684026,0.2,-0.6,0.0,0.0,0.0,0.1,0.237401,0.337331,0.32924,0.0,6.8
244,AS14.07,2014-04-08,0.076801,0.5418687426438566,0.6,-0.4,0.0,0.0,0.07692307692307693,0.0,0.054883,0.082315,0.741251,0.0,6.4
245,AS14.07,2014-04-09,0.07079,0.7649743318893514,0.6,-1.0,0.0,0.0,0.15384615384615385,0.2,0.046469,0.086495,0.169025,0.0,6.2
246,AS14.07,2014-04-10,0.098958,0.31266236305881406,0.0,0.4,0.0,0.0,0.46153846153846156,0.4,0.301135,0.332626,0.215768,0.0,3.5
247,AS14.07,2014-04-11,0.068683,0.12452308854758902,-1.0,0.5,0.0,0.0,0.0,0.1,0.040482,0.0,0.642845,0.0,6.4
248,AS14.07,2014-04-12,0.153134,0.8244744481837543,0.75,0.0,0.0,0.0,0.15384615384615385,1.0,0.106433,0.369157,0.362299,0.0,6.5
249,AS14.07,2014-04-13,0.016319,0.4530356962814704,1.0,-0.25,0.0,0.0,0.38461538461538464,0.0,0.171621,0.191138,0.354616,0.0,6.2
250,AS14.07,2014-04-14,0.033354,0.26868736850027797,0.4,-0.2,0.0,0.0,0.15384615384615385,0.1,0.065391,0.611437,0.442555,0.0,6.0
251,AS14.07,2014-04-15,0.019623,0.48615857052424066,0.5,-0.75,0.0,0.0,0.0,0.0,0.167833,0.141717,0.629175,0.0,4.75
252,AS14.07,2014-04-16,0.105956,0.5015761721654095,0.0,-1.25,0.0,0.0,0.15384615384615385,0.8,0.112795,0.0,0.645733,0.0,3.8
253,AS14.07,2014-04-17,0.118091,0.43506190176975285,-0.4,-1.2,0.0,0.0,0.07692307692307693,0.0,0.123337,0.210721,0.501388,0.0,5.2
254,AS14.07,2014-04-18,0.04727,0.365821300599834,-0.4,-1.0,0.0,0.0,0.07692307692307693,0.2,0.098128,0.153701,0.541536,0.0,7.0
255,AS14.07,2014-04-19,0.003125,0.11426071333287612,0.75,0.25,0.0,0.0,0.0,0.0,0.187589,0.067539,0.52868,0.0,3.0
256,AS14.07,2014-04-20,0.086806,0.3739817972936467,-1.0,-2.0,0.0,0.0,0.0,0.0,0.126642,0.002099,0.310117,0.0,6.6
257,AS14.07,2014-04-21,0.061785,0.513570623627134,0.8,-0.4,0.0,0.0,0.0,0.0,0.285463,0.268937,0.598156,0.0,6.0
258,AS14.07,2014-04-22,0.09099,0.31803396665640304,0.4,-0.2,0.0,0.0,0.0,0.2,0.020752,0.28916,0.478212,0.0,6.0
259,AS14.07,2014-04-23,0.075374,0.6564095653218835,0.0,-0.666667,0.0,0.0,0.38461538461538464,0.0,0.118756,0.041907,0.660747,0.0,5.6
260,AS14.07,2014-04-24,0.157986,0.17680286825729927,0.4,-0.6,0.0,0.0,0.23076923076923078,0.1,0.067658,0.0,1.121368,0.0,3.333333
261,AS14.07,2014-04-25,0.076042,0.3032697863575718,-0.666667,0.333333,0.0,0.0,0.46153846153846156,0.0,0.159395,0.254311,0.379078,0.0,5.4
262,AS14.07,2014-04-26,0.018916,0.4252720022743007,-0.2,-0.4,0.0,0.0,0.0,0.0,0.123032,0.042734,0.629514,0.0,6.0
263,AS14.07,2014-04-27,0.013408,0.5196263449412881,0.4,-0.6,0.0,0.0,0.07692307692307693,0.1,0.196545,0.047362,0.526358,0.0,6.75
264,AS14.07,2014-04-28,0.09449,0.7998147981967598,0.75,0.25,0.0,0.0,0.6923076923076923,0.3,0.114241,0.08321,0.508776,0.0,5.0
265,AS14.07,2014-04-29,0.134638,0.370443606183865,0.0,-2.0,0.0,0.002115,0.07692307692307693,0.9,0.131163,0.140134,0.927716,0.0,5.0
266,AS14.07,2014-04-30,0.024148,0.40098020449207805,0.5,-2.0,0.0,0.0,0.0,0.0,0.058191,0.199634,1.434037,0.0,5.0
267,AS14.07,2014-05-01,0.103585,0.30312076244783254,-0.333333,-1.666667,0.0,0.0,0.0,0.0,0.150158,0.079483,0.755591,0.0,6.2
268,AS14.07,2014-05-02,0.059105,0.33209542230132777,0.6,-0.6,0.0,0.0,0.0,0.0,0.138942,0.027962,1.022358,0.0,5.666667
269,AS14.07,2014-05-03,0.075694,0.10015580385950343,0.0,-0.666667,0.0,0.0,0.07692307692307693,0.0,0.485035,0.16886,0.163592,0.0,8.0
270,AS14.07,2014-05-04,0.082292,0.12265741986424278,1.0,-1.0,0.0,0.0,0.0,0.0,0.114263,0.069667,0.981101,0.0,5.5
272,AS14.08,2014-03-21,0.008942,0.5235449355498905,0.6,-0.4,0.0,0.0,0.0,0.3333333333333333,0.37971,0.0,0.86686,0.0,6.4
273,AS14.08,2014-03-22,0.022231,0.1587518566365184,0.8,-0.4,0.0,0.0,0.0,0.0,0.522456,0.0,4.995444,0.0,7.2
274,AS14.08,2014-03-23,0.042185,0.25181028930189,0.8,-0.2,0.0,0.0,1.0,0.0,1.173401,0.0,0.270859,0.0,6.8
275,AS14.08,2014-03-24,0.046308,0.36051777718016936,1.0,-0.8,0.0,0.0,0.0,0.0,0.863932,0.0,0.098606,0.0,7.2
276,AS14.08,2014-03-25,0.016898,0.13304820330343908,1.0,-0.6,0.0,0.0,0.0,0.08333333333333333,0.607657,0.122707,2.023944,0.0,6.5
277,AS14.08,2014-03-26,0.089501,0.3331230917953336,0.5,-0.25,0.088811,0.0,0.0,0.4166666666666667,0.227487,0.06181,0.492183,0.0,6.333333
278,AS14.08,2014-03-27,0.087012,0.4549138674535557,0.5,0.0,0.0,0.0,0.0,0.5,0.863781,0.0,0.796038,0.0,6.25
279,AS14.08,2014-03-28,0.01656,0.3547775003865321,0.5,-0.25,0.0,0.0,0.5,1.0,0.364753,0.0,0.495315,0.0,7.166667
280,AS14.08,2014-03-29,0.024944,0.21833184478775172,1.0,-0.166667,0.0,0.0,0.0,0.16666666666666666,0.373796,0.054445,0.44987,0.0,6.8
281,AS14.08,2014-03-30,0.078447,0.14286905006158868,0.6,0.0,0.0,0.0,0.0,0.0,0.649519,0.0,0.280699,0.0,7.6
282,AS14.08,2014-03-31,0.078935,0.3060273730690797,1.2,0.0,0.0,0.0,0.0,0.0,0.273817,0.012082,0.736482,0.0,7.2
283,AS14.08,2014-04-01,0.062354,0.3800140179262973,1.0,-1.0,0.0,0.0,0.0,0.0,0.469682,0.0444,0.782672,0.0,6.6
284,AS14.08,2014-04-02,0.00829,0.12764902755113033,0.8,-0.4,0.0,0.0,0.0,0.0,0.29877,0.027488,2.597325,0.0,7.0
285,AS14.08,2014-04-03,0.078768,0.5198248842785113,1.333333,0.0,0.0,0.0,0.0,0.0,0.267427,0.0,0.833414,0.0,7.5
286,AS14.08,2014-04-04,0.031124,0.23182914345947345,1.25,0.25,0.0,0.0,1.0,0.0,1.298652,0.0,0.682313,0.0,7.4
287,AS14.08,2014-04-05,0.128414,0.31791772398162527,1.2,0.2,0.0,0.0,0.0,0.0,0.365048,0.044316,0.548453,0.0,7.6
288,AS14.08,2014-04-06,0.00728,0.23741645593643726,1.25,0.0,0.0,0.0,0.0,0.0,0.411122,0.008512,0.256142,0.0,7.0
289,AS14.08,2014-04-07,0.102473,0.8137424439381871,1.0,0.0,0.0,0.0,0.5,0.5,0.281061,0.082934,0.535623,0.0,6.5
290,AS14.08,2014-04-08,0.058148,0.46978985860618344,0.5,-0.25,0.0,0.0,0.0,0.0,0.42072,0.03633,0.613095,0.0,6.25
291,AS14.08,2014-04-09,0.040366,0.4404634281991853,0.5,0.25,0.0,0.0,0.0,0.0,0.827966,0.0,0.736209,0.0,7.6
292,AS14.08,2014-04-10,0.206573,0.798849233420703,1.4,1.2,0.0,0.0,0.0,0.0,0.201175,0.05291,0.725045,0.0,7.6
293,AS14.08,2014-04-11,0.074136,0.28979302413938895,1.0,0.6,0.0,0.0,0.5,0.0,0.626024,0.020321,0.286201,0.0,7.0
294,AS14.08,2014-04-12,0.025027,0.1405196310688291,0.8,0.0,0.0,0.0,0.0,0.0,0.677206,0.0,2.493074,0.0,7.6
295,AS14.08,2014-04-13,0.004827,0.38084588616244314,1.2,0.0,0.0,0.0,0.0,0.0,1.382528,0.106574,0.316698,0.0,6.6
296,AS14.08,2014-04-14,0.064903,0.6276248463946994,0.6,0.2,0.013205,0.0,0.0,0.0,0.327394,0.023722,0.563832,0.0,6.4
297,AS14.08,2014-04-15,0.034091,0.5769546982521421,0.6,-0.8,0.0,0.0,0.0,0.0,0.225979,0.01149,0.656439,0.0,6.6
298,AS14.08,2014-04-16,0.068597,0.31586873735527027,0.8,-0.6,0.028011,0.0,0.0,0.0,0.345394,0.013025,0.494941,0.0,6.2
299,AS14.08,2014-04-17,0.097182,0.5970926554133915,0.8,-1.0,0.0,0.0,0.0,0.0,0.207469,0.0444,0.311984,0.0,6.0
300,AS14.08,2014-04-18,0.049042,0.1715777618361265,0.6,-0.4,0.0,0.0,0.0,0.0,0.724866,0.0,0.190083,0.0,7.8
301,AS14.08,2014-04-19,0.039003,0.43147408311283286,1.2,1.4,0.0,0.0,0.0,0.0,0.463723,0.037602,0.356726,0.0,6.4
302,AS14.08,2014-04-20,0.004899,0.2413695254411412,0.8,-1.2,0.0,0.0,0.0,0.0,4.466293,0.131712,0.064544,0.0,6.4
303,AS14.08,2014-04-21,0.029295,0.38032086196296766,0.6,-1.0,0.002424,0.0,0.0,0.0,0.436225,0.210619,0.289105,0.0,6.0
304,AS14.08,2014-04-22,0.0774,0.3332648811203056,0.4,-0.6,0.0,0.0,0.0,0.0,0.463523,0.011595,0.437171,0.0,5.6
305,AS14.08,2014-04-23,0.124976,0.28477433485332665,0.4,0.0,0.0,0.0,0.0,0.0,0.280423,0.0,0.672156,0.0,6.666667
306,AS14.08,2014-04-24,0.128006,0.36001125504598447,1.0,0.333333,0.0,0.0,0.0,0.0,0.282192,0.042181,0.646575,0.0,6.333333
307,AS14.08,2014-04-25,0.028321,0.36727091486840685,0.8,0.0,0.081474,0.0,0.0,0.0,0.405451,0.0,5.16317,0.0,6.0
308,AS14.08,2014-04-26,0.047179,0.12871776138914148,0.25,-0.5,0.0,0.0,0.0,0.0,0.338185,0.0,0.222833,0.0,6.0
309,AS14.08,2014-04-27,0.00543,0.408219688004461,0.666667,-0.833333,0.0,0.0,0.0,0.25,0.314439,0.375042,0.316248,0.0,5.8
310,AS14.08,2014-04-28,0.022252,0.15841551873343498,0.6,-0.8,0.0,0.0,0.0,0.0,0.533994,0.126234,0.141939,0.0,5.75
311,AS14.08,2014-04-29,0.030996,0.37104115999205683,0.25,-0.25,0.0,0.0,0.0,0.0,0.342744,0.055004,0.571313,0.0,6.666667
312,AS14.08,2014-04-30,0.034825,0.7325793085141851,1.0,-0.5,0.0,0.0,0.0,0.0,0.130807,0.050651,0.798301,0.0,7.0
313,AS14.08,2014-05-01,0.037314,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.081135,0.687285,1.819673,0.0,7.2
314,AS14.08,2014-05-02,0.181738,0.12881448583167424,1.0,-0.4,0.0,0.0,0.0,0.0,0.62075,0.041836,0.224641,0.0,7.4
315,AS14.08,2014-05-03,0.221814,0.1618045444453319,1.0,0.4,0.0,0.0,0.0,0.0,0.494946,0.0,1.497264,0.0,6.8
316,AS14.08,2014-05-04,0.043278,0.36064381229853615,1.0,-0.2,0.0,0.0,0.5,0.0,0.346126,0.0,0.396208,0.0,6.666667
318,AS14.09,2014-03-21,0.0,0.23251499709939197,1.0,0.0,0.000702,0.0,0.2,0.5,0.0,0.481229,0.405967,0.0,7.0
319,AS14.09,2014-03-22,0.062847,0.3638071825308052,0.666667,0.0,0.002828,0.0,0.0,0.0,0.026044,0.978863,0.570956,0.000642,6.75
320,AS14.09,2014-03-23,0.033333,0.5535120900901933,0.25,0.75,0.0,0.0,0.0,0.5,0.00256,5.019028,0.445202,0.0,7.25
321,AS14.09,2014-03-24,0.079167,0.4584063526279582,0.5,0.5,0.00069,0.0,0.0,0.0,0.152303,0.180057,0.531502,0.0,6.2
322,AS14.09,2014-03-25,0.025694,0.5575251278046911,-0.2,0.4,0.001422,0.0,0.06666666666666667,0.0,0.017054,0.552584,0.335159,0.002417,7.75
323,AS14.09,2014-03-26,0.086316,0.6610984960473285,0.75,0.5,0.000117,0.0,0.2,1.0,0.037283,0.32238,0.176003,0.0,7.8
324,AS14.09,2014-03-27,0.027083,0.32230939085266525,0.8,-0.4,0.0,0.0,0.06666666666666667,0.0,0.120309,0.585213,0.189631,0.003453,8.25
325,AS14.09,2014-03-28,0.079778,0.809169326888429,1.0,-0.25,0.000582,0.0,0.26666666666666666,0.0,0.02806,0.538034,0.252397,0.0,8.0
326,AS14.09,2014-03-29,0.082292,0.58108588628886,1.0,-0.4,0.0,0.0,0.3333333333333333,0.0,0.025123,0.421284,0.462716,0.0,7.75
327,AS14.09,2014-03-30,0.111957,0.6701633707699406,1.0,-1.0,0.0,0.0,0.13333333333333333,0.5,0.05674,0.36653,0.402977,0.005845,7.0
328,AS14.09,2014-03-31,0.083333,0.5263497010203589,0.2,-0.2,0.000602,0.0,0.2,0.0,0.00149,0.305042,0.494001,0.0,7.6
329,AS14.09,2014-04-01,0.079861,1.0,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.008279,0.325953,0.406578,0.0,6.2
330,AS14.09,2014-04-02,0.041387,0.2795424365391864,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.009355,0.389629,0.193047,0.009088,7.6
331,AS14.09,2014-04-03,0.180903,0.4730852902127363,0.6,0.0,0.00066,0.0,0.2,0.0,0.034253,0.249929,0.327886,0.0,7.25
332,AS14.09,2014-04-04,0.076042,0.5343692056055929,0.75,-0.75,0.0,0.025319,0.2,0.5,0.02406,0.405447,0.44882,0.0,7.5
333,AS14.09,2014-04-05,0.115625,0.4224688209847655,0.75,0.0,0.000185,0.01482,0.0,0.0,0.019981,0.387427,0.552979,0.0,6.8
334,AS14.09,2014-04-06,0.138889,0.5535405377984083,0.8,-0.4,0.000562,0.0,0.0,0.0,0.036369,0.499759,0.403395,0.003383,6.2
335,AS14.09,2014-04-07,0.078125,0.4138561696007698,0.0,-0.5,0.000568,0.0,0.0,0.0,0.056253,0.309609,0.492263,0.016877,7.2
336,AS14.09,2014-04-08,0.086458,0.31352041101817657,0.6,0.0,0.000254,0.0,0.0,0.5,0.008475,4.269267,0.424826,0.0,6.5
337,AS14.09,2014-04-09,0.034127,0.3326431966877274,0.25,0.25,0.0,0.0,0.2,0.0,0.006596,0.474403,0.398581,0.0,6.0
338,AS14.09,2014-04-10,0.030357,0.16686554200653386,0.0,0.75,0.0,0.0,0.06666666666666667,0.0,0.090926,0.426925,0.383059,0.0,6.8
339,AS14.09,2014-04-11,0.114286,0.4299659880562045,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.124228,0.137593,0.0,7.0
340,AS14.09,2014-04-12,0.069444,0.21966172764933214,0.8,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.403422,0.585846,0.0,6.0
341,AS14.09,2014-04-13,0.172222,0.09406601037639468,0.0,-0.8,0.0,0.0,0.0,0.5,0.0,0.225075,0.413739,0.0,5.8
342,AS14.09,2014-04-14,0.083333,0.06363509023798736,-0.2,-0.2,0.006109,0.0,0.06666666666666667,0.5,0.0,0.586342,0.226784,0.0,6.0
343,AS14.09,2014-04-15,0.088542,0.13913768042828892,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.579365,0.330926,0.0,5.5
344,AS14.09,2014-04-16,0.015584,0.04551469431746862,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.712474,0.446411,0.0,7.0
345,AS14.09,2014-04-17,0.110457,0.1709518628609185,0.75,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.294829,0.573397,0.0,6.6
346,AS14.09,2014-04-18,0.114738,0.18275713378971373,0.6,-1.2,0.030604,0.0,0.13333333333333333,0.5,0.016123,0.629691,0.218469,0.0,8.0
347,AS14.09,2014-04-19,0.113149,0.14660361711056932,1.0,0.25,0.002124,0.0,0.0,0.0,0.019234,0.30807,0.401531,0.0,6.25
348,AS14.09,2014-04-20,0.041548,0.03255088130733277,0.25,0.0,0.0,0.0,0.0,0.0,0.636201,0.49627,0.589459,0.0,6.5
349,AS14.09,2014-04-21,0.015309,0.06556341693572822,0.5,-1.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.654239,0.078736,0.0,6.6
350,AS14.09,2014-04-22,0.064394,0.20194655476146756,0.4,-0.2,0.0,0.0,1.0,0.0,0.010132,0.546217,0.319983,0.0,6.333333
351,AS14.09,2014-04-23,0.03922,0.22613439642979072,0.333333,-0.333333,0.0,0.0,0.13333333333333333,1.0,0.009618,0.410356,0.261553,0.0,7.2
352,AS14.09,2014-04-24,0.042033,0.05904699458096931,1.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.553187,0.396654,0.006588,7.25
353,AS14.09,2014-04-25,0.115814,0.09769222320432222,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.772814,0.509805,0.01113,8.0
354,AS14.09,2014-04-26,0.110269,0.13894040282826348,1.0,0.0,0.0,0.0,0.0,0.0,0.004577,0.225065,0.585153,0.014166,6.25
355,AS14.09,2014-04-27,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
356,AS14.09,2014-04-28,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75
357,AS14.09,2014-04-29,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
358,AS14.09,2014-04-30,0.0,0.0,0.75,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
359,AS14.09,2014-05-01,0.0,0.0,0.75,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
360,AS14.09,2014-05-02,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
361,AS14.09,2014-05-03,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
362,AS14.09,2014-05-04,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
365,AS14.12,2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,7.0
366,AS14.12,2014-03-27,0.148291,0.33061847350331325,1.0,-0.5,0.0,0.0,0.2222222222222222,0.0,0.724333,0.03419,0.153428,0.0,6.75
367,AS14.12,2014-03-28,0.112189,0.5711162279049835,0.75,0.0,0.0,0.0,1.0,0.0,0.340653,0.368537,0.242467,0.0,6.75
368,AS14.12,2014-03-29,0.126075,0.542695474486277,1.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.117209,0.100542,0.132381,0.0,5.8
369,AS14.12,2014-03-30,0.050003,0.16815993501342322,0.25,-0.2,0.0,0.0,0.1111111111111111,0.0,0.296426,0.153539,0.256294,0.0,6.4
370,AS14.12,2014-03-31,0.072546,0.2096102713108366,0.4,0.4,0.00447,0.002868,0.1111111111111111,0.0,0.244348,0.107044,0.164786,0.0,6.4
371,AS14.12,2014-04-01,0.140792,0.48470176253224173,0.75,0.4,0.0,0.000423,0.2222222222222222,0.0,0.365859,0.084485,0.329355,0.0,6.0
372,AS14.12,2014-04-02,0.14706,0.7203230164480988,0.333333,-0.4,0.030079,0.0,0.3333333333333333,0.0,0.195784,0.05744,0.175542,0.0,5.4
